orthofinder_orthogroup,D55MPa1,D55MPa2,D55MPa3,D55MPa4,D0.1MPa1,D0.1MPa2,D0.1MPa3,D0.1MPa4,B55MPa1,B55MPa2,B55MPa3,B0.1MPa1,B0.1MPa2,B0.1MPa3,SPH5500D1,SPH5500D2,SPH5500D3,SPH5500D4,SPH0D1,SPH0D2,SPH0D3,SPH0D4,SPH5500B1,SPH5500B2,SPH5500B3,SPH5500B4,SPH0B1,SPH0B2,SPH0B3,SPH0B4,PSY5500D1,PSY5500D2,PSY5500D3,PSY5500D4,PSY0D1,PSY0D2,PSY0D3,PSY0D4,PSY5500B1,PSY5500B2,PSY5500B3,PSY5500B4,PSY0B1,PSY0B2,PSY0B3,PSY0B4,AE5500D1,AE5500D3,AE5500D4,AE0D1,AE0D2,AE0D3,AE0D4,AE5500B1,AE5500B2,AE5500B3,AE5500B4,AE0B1,AE0B2,AE0B3,AE0B4
OG0000008,0.47389246926284,0.616350089299757,0.498792414060477,0.480808847978346,0.6378273641024,0.627324786955337,0.639715406862824,0.61655287890769,0.452069655900907,0.436262586598481,0.512017256347213,0.519434132467832,0.51069923256302,0.531186863685254,0.805856781658928,0.827772873514049,0.800680611706871,0.800977266961628,1.14420942078364,1.08887403244688,1.07872503264686,1.03100742858871,0.974320741564621,1.09772191065858,1.10202988839474,1.11593795704635,0.837245814376613,0.833250723630439,0.845660543843213,0.899464468915485,0.200909423703105,0.167031866538242,0.165283038883297,0.23120096340318,0.247901275278802,0.20844603859819,0.173794495909526,0.141629761955001,0.0369656328805043,0.0638097578799274,0.013925309999863,0.0415725189518114,0.012744904495081,0.0226463996880691,0.0587916559941216,0.0736724349706823,-1.64646633072396,-1.64646633072396,-1.64646633072396,-1.64646633072396,-1.64646633072396,-1.64646633072396,-1.64646633072396,-1.64646633072396,-1.64646633072396,-1.64646633072396,-1.64646633072396,-1.64646633072396,-1.64646633072396,-1.64646633072396,-1.64646633072396
OG0000039,-1.49809736454762,-1.32696375188834,-1.35404388506809,-1.42381098949292,-0.737842379552426,-0.803700965190028,-0.886694361779539,-0.754639437996225,-0.553886531758413,-0.329300255672435,-0.533630354842908,0.186269655430741,0.284200222424859,0.233969252796071,0.225921473043734,0.210289543391045,0.243129591168309,0.283403106802337,0.0509525345520727,0.217829196984331,0.208043724061944,0.331937501295149,0.11146731398282,-0.100073301313309,0.0417278334782771,-0.0942069075635212,1.87184822058298,1.88441030690371,1.89997587967145,1.80981490787386,-1.46664264162214,-1.54256795803255,-1.52720883390743,-1.4141068308582,-1.34065638682375,-1.14985911102741,-1.06350262326458,-0.96869560694784,-0.237476210425922,-0.427355410376786,-0.426404010670892,-0.687699830766752,-0.433886436659525,-0.867286073822066,-0.812236302995982,-0.785360144650376,0.925570559246092,0.759450301315826,0.953085203778267,0.998565857570017,0.74173793028233,0.589953162003941,0.848124689132237,0.878604546096713,0.909317073974539,1.01604665273619,0.989001605896569,1.45067811316546,1.37063165929963,1.3895041019697,1.63237317860681
OG0000604,-0.547512497081508,-0.959903090485833,-1.25743622248175,-0.879851005833773,-1.06924257221981,-0.486204047484431,-1.0282980243162,-0.975990000164298,0.161140651346782,0.0025722136372436,0.301017283678263,0.237024610993086,0.358715984664634,0.12112335934117,-0.0249626586012447,-0.018308709899026,0.0075513276201775,-0.196886992486658,-2.42424065251156,-2.31086820500777,-2.54420461685056,-2.55041367989768,-0.146696888093642,-0.127489560208509,1.46391438280039,0.940490076327709,0.126114816911842,0.167555120134212,0.22245362681634,0.217273753879704,-0.125167930961113,1.00496075249409,0.54076703290623,0.39797861648725,0.746596184929095,0.471010446577141,0.687480074930112,0.866160753313317,0.600269902486548,0.344546961093182,0.537106025799928,0.641221883478567,1.15771335142608,1.63486213675571,1.67375942392904,1.48391547982245,0.802398311098236,1.23393053175653,0.855684887264736,-0.208926625854922,-0.328092997959121,-0.286302696178133,-0.400017074464297,1.15068654358603,0.664782016384831,0.693025619498525,0.906255006595257,-1.29859822807049,-1.28334931999558,-1.07860184893404,-0.864493004722481
OG0001070,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,0.573103258957161,0.61630847454197,0.653293507294648,0.50967576444566,0.853576002745676,0.897022989198604,0.914799828055091,0.930229028981054,0.622688812689668,0.751200038649423,0.601377736469159,0.64578330915044,0.86976938884097,0.864685962484999,0.897146665180917,0.880172611721734,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,-0.985555801879541,1.25313821187848,1.259570811453,1.14024459307052,1.63198930728155,1.53802927217371,1.54478394187385,1.34196714773799,0.881030378218059,0.831766960008553,0.754679812127926,0.855771202074744,1.0308677220849,1.13940127623653,1.0845110876804,1.19808895307883
OG0001225,0.684611361499937,0.757547135886559,0.726823424575573,0.749599476051179,0.666758650134814,0.727636514958948,0.6471752855097,0.672736202077977,0.72140593802061,0.663839909321969,0.693353659954004,0.600012580700586,0.63126075929246,0.549666567114314,0.361888022547556,0.275310615801552,0.33697945627573,0.327127510877915,0.0456074565438375,0.0688877477367668,0.098320426871938,0.0975855522533827,0.308586191637968,0.241711057019053,0.374958989689471,0.318445361354096,0.584880504769441,0.578784443256193,0.608122301904141,0.539444329438562,0.639719258474293,0.655934137010241,0.667585404556137,0.636200163813483,0.741425548583439,0.793049245050151,0.778625694359194,0.656121148349011,0.675539122393478,0.668445263482093,0.66144463648629,0.65695407263697,0.764798127047065,0.668667739734261,0.628628853906995,0.672580368476529,-1.70831908116239,-1.70831908116239,-1.70831908116239,-1.70831908116239,-1.70831908116239,-1.70831908116239,-1.70831908116239,-1.70831908116239,-1.70831908116239,-1.70831908116239,-1.70831908116239,-1.70831908116239,-1.70831908116239,-1.70831908116239,-1.70831908116239
OG0000473,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,0.62884819943579,0.626174409747388,0.615273474490822,0.610153792829113,0.42066412988212,0.407466919002127,0.339671279894231,0.335593588312133,0.689888279419774,0.565268632592814,0.682466404711104,0.621342653941721,1.05043648514829,1.08759876542949,1.0599800769679,1.09132646895919,1.17508062270773,1.25036690157203,1.20711072718511,1.12834572285169,1.09096926688139,1.20203941501959,1.13723600358962,1.093016529278,1.18381790816386,1.23961308522545,1.27201321862552,1.23579318412336,1.09144685674235,1.11043175460678,1.09950324802097,1.10319930704513,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699,-1.01559094180699
OG0001807,2.21308769319231,2.20419098693045,2.08823349724296,2.02427586713848,1.77247822037988,1.80875025163609,1.88518442364207,1.81438212606809,1.46973967023279,1.4291909640321,1.50206081762336,1.67135759373416,1.69571268254284,1.68035580524878,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284,-0.537425544673284
OG0000290,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,1.86100105110449,1.8754769940828,1.86552209666906,1.92201947547633,1.4514259814006,1.34118915652664,1.4488039427662,1.29142421258998,1.75842874032698,2.00494384192272,2.01302317835699,1.92744958896585,1.42798471296018,1.40335257736098,1.40768709131616,1.36333458744546,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254,-0.585845938428254
OG0000515,-0.861612595304916,-1.2625700275529,-1.12198590378229,-0.289191847084336,-0.235048261528688,0.651401006204126,0.0813113673926409,0.24483567361742,-1.28604951924541,-1.57844338815297,-2.1051005412715,-1.81780667907637,-1.67608413245828,-2.20518045976438,0.137100108545362,-0.223283106069861,-0.326405578725422,-0.0579832661238277,0.807560535920482,0.878803158418789,0.819559898284367,0.929516571942206,0.092813634790662,0.253169041889402,0.393651970233919,0.592091990573027,0.862307968521525,0.901008258577384,0.868248742361,0.935424118891543,-0.257250333744217,-0.266118897622,-0.611661734489637,-0.499009352601889,-0.0217562601455732,-0.373367084808309,-0.405166863101284,-0.360769240030165,-0.749414161379215,-0.618621769282679,-0.953793255737572,-0.565056339679171,-0.876160989909232,-1.00130347777633,-1.31576491552492,-1.18730977411871,1.50696515890201,0.172976550047942,-0.164035070168137,1.29094938432299,0.863857222658549,0.554842754395115,0.948860690198476,0.859259165456683,0.621031818280958,1.32817371023233,1.02205531090127,1.44459315399944,1.63804081447574,1.72604957476976,1.84684547145509
OG0000181,1.0777278102133,1.15358094569181,1.00407475770192,1.14846418627797,1.61074462104599,1.55149965535073,1.51272110930407,1.62128546175863,1.14498909131007,1.18827336007606,1.22998392435297,1.48427894740362,1.45610365192834,1.42467212518822,0.0189248783267376,-0.071558761285804,-0.112126942558121,-0.122870105604131,0.223054453596903,0.261949256326536,0.269261304735759,0.212401776614941,-0.287594229287026,0.160127060291655,-0.0883626412942681,0.170879755632117,-0.0100830717597591,-0.0039995930815662,0.0878132648725454,0.0428557736076757,0.236573180443929,0.250101912411695,0.22794010039726,0.3203347088386,-0.0260753147019699,0.0701285857185616,0.0358843259810215,0.0092097094579509,0.421831201544635,0.309898883865286,0.344999548703785,0.286202956638289,0.119462481529722,0.123587371661602,0.184922165405375,0.114710042129244,-1.49258557911753,-1.49258557911753,-1.49258557911753,-1.49258557911753,-1.49258557911753,-1.49258557911753,-1.49258557911753,-1.49258557911753,-1.49258557911753,-1.49258557911753,-1.49258557911753,-1.49258557911753,-1.49258557911753,-1.49258557911753,-1.49258557911753
OG0000399,0.68447563012343,0.359109661717244,0.56687052968563,0.233288025506898,0.40503671481588,0.351419245963171,0.320129255980003,0.531596670953317,1.66765560845008,1.49183448474204,1.7337280797544,0.741631873739655,0.600926571487772,0.51716367492361,0.316516691308581,0.318102626077011,0.349491997275653,0.308470115184743,-1.04326060174883,-0.962760557240532,-0.762063976508798,-0.503115146568238,0.527679085485403,0.224509673302289,0.0978531567654976,0.0207195131285329,0.324543612306476,0.202462467988858,0.202384020923848,0.0774260120600418,0.666179484229079,0.585788949084764,0.887596615729547,0.729531630804238,-0.0214484717411431,-0.0781583278920211,-0.44794531416972,-0.587697561297481,1.1920910855738,1.10658183025403,1.33499291201099,1.12408972704927,1.21868470379917,1.06819470478836,1.00998745020155,0.987910967438945,-1.3881293722993,-1.36783351148095,-1.03245226975472,-2.51317337408282,-1.95058426427116,-1.90991362600064,-2.062911313585,-1.04912464252034,-1.14604656453703,-0.867777099051162,-0.962016884636295,-0.903730677211426,-0.910598557765465,-0.894541585677456,-1.72137136057324
OG0000200,1.30982625361375,1.26333870550879,0.655198506651406,1.22467634070862,1.26173445803465,1.45815766136304,1.55627404168664,1.24738819667091,0.27592952222753,0.259575938764807,0.676754925305879,1.04109362670078,1.08790140594079,1.09480246304865,-0.104602498321776,0.0525346190912786,0.0617311501422733,-0.209808799377663,0.718466711437193,0.688376896155984,0.713239895916304,0.819558349142885,0.633899737479926,1.0509702785139,0.960041949553495,1.0998660172151,1.56209558435628,1.46869938902395,1.66207757014559,1.54905925017338,-1.11691975025108,-1.32639186784676,-1.26626133607586,-1.55796738294379,-1.04322730547636,-1.14316398111294,-1.15288506055598,-1.54703211954955,-0.611056221599457,-0.581289385386142,-0.804274338883249,-0.618265704559331,-0.803285438992083,-0.968064007313605,-1.08314756468726,-1.1390216251845,-0.688621671981828,-0.76150684004032,-0.698330510048825,-1.42985851548939,-1.11875297477818,-0.831396837333627,-0.803983879769282,-0.387604283462657,-0.336630908708174,-0.328282715294773,-0.411122069219291,-0.632407338393272,-0.690751268941733,-0.760278028040711,-0.497077214954323
OG0000434,0.474246809807927,0.390317003977038,0.585227967995239,0.515299868290607,1.01378961389991,0.997590272949257,1.05267672720195,0.975674143140352,0.526641683133788,0.388781397238638,0.40428039704876,1.05487165377595,1.08494118255565,1.04809166367546,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,0.947513381690633,0.819723384891946,0.971782642195395,0.900804651476448,1.26552038189368,1.11892086109185,1.14169926072619,1.08480038147924,1.43390273103998,1.45035320109203,1.36524571436976,1.42126006051287,1.3502608151074,1.20769046234143,1.2430857915387,1.20757173747537,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366,-0.94976018850366
OG0002132,0.636623166179937,0.649115677294663,0.60262118399807,0.474712888303761,1.09191978886552,1.04019288277329,0.979506064557508,1.11632719829063,0.675389366916116,0.720303076734895,0.657330359841178,1.2716023437461,1.29426444677695,1.31392979652357,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,1.11568836099384,1.04848912444189,1.13506487524292,1.09132362217177,1.17072343933928,1.19921078466361,1.16183312576023,1.04938746372514,1.00860568649012,0.985310005768689,1.01000266657923,0.989633573343443,1.13884062991147,1.08893277807926,1.09998322295179,1.05946346619629,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134,-0.963752615047134
OG0000696,0.380130751595909,0.034041723348971,0.340185638247278,-0.102317698399459,-1.27794737263282,-1.4493719623762,-1.29124552365846,-1.32755876885111,-0.652751177726016,-0.266224837490281,-0.746280102033333,0.0399667114916385,0.0155463123373394,0.0273833505282287,-1.15439765900583,-1.23196404354112,-1.0681767151089,-1.09503872848244,-1.79505143555651,-1.69770921845529,-1.63300684099258,-1.34977668991206,-0.935664121879197,-1.57113249145799,-1.25218699122108,-1.26728713938848,-0.508701720127792,-0.47874619138081,-0.549076595803903,-0.306640635640703,0.797373380010256,0.392384669846348,0.519056473614501,0.602125166105933,0.730422967699344,0.615482137702318,0.976989025111388,0.960836361043837,1.24094034175308,1.56797171843776,1.252847860103,1.27691622976414,0.796091147436797,0.759925035491347,0.645611211268474,0.782834917526382,1.45799596124411,1.33404310093236,1.84897625508353,1.18670711048268,1.21903561932542,1.24981223151426,1.51306595397701,-0.101741882884657,-0.0388718630950557,-0.275738645376214,-0.356904946801777,0.238713848415505,0.406917849088148,0.308724075422847,0.262456863329937
OG0000627,-1.07844036614268,-1.17666012029584,-0.730074554349949,-0.999987423526961,-0.0213318220162262,-0.226168438667711,-0.301244172881359,-0.190580728544823,0.871588897461022,1.09402324903103,1.48670357765025,1.16037050441218,1.3335989899174,1.52378295387495,-0.495944602925074,-0.717273342595553,-0.646272999817918,-0.742283970833945,-2.76419215784584,-2.53029045035584,-2.42241105796823,-1.81942447865713,-0.643184424797055,-1.42589074960219,-1.14763877336083,-1.25403012639569,-0.157693078424518,-0.241833066408123,-0.243820616499091,-0.412454025349637,0.255101941155794,-0.0829027163817889,0.148401135340202,-0.389032855428275,-0.0652133184474561,0.298791176839411,-0.0608985584130747,-0.31720382803688,1.10989940414249,0.995781734535334,1.27122391224795,1.14463858684745,1.318045271224,1.15614260059308,1.31781636332756,1.11980361202405,0.0344073338941402,-0.178236046787439,-0.260502084470621,0.982091495292285,0.778769600593669,0.575805244106145,0.16647060815742,0.474225566323353,0.489390538899325,0.645863193960138,0.518745408007878,0.357058308651333,0.14309292190326,0.301159799878432,0.670321025936261
OG0000844,-0.905739285004919,-1.21600289165031,-0.918701808346442,-0.999161625036799,-0.367962552851175,-0.78699484659507,-0.292756614806157,-0.391132708329351,1.17292749130748,1.35324425109286,1.75107538909569,0.82505068950132,0.619057419546266,1.09630441798791,-1.18999986942227,-1.26511782462302,-1.04816329429791,-1.53570168552309,-0.785040454032712,-0.869948830716042,-0.703548651054557,-0.479243694945373,-0.954152210232509,-0.356371399626894,-0.270407402620547,-0.0621717390226806,-1.04602002420131,-0.894851706329322,-1.30556677237929,-1.16605131288687,1.66547281175724,1.66668183675821,1.28847536052051,1.62116275570025,1.06008296224004,0.615939254922659,0.670134607343515,0.812805102615707,1.6570139142539,1.80601084310618,1.29554706728594,1.35330568571892,0.992213614018217,1.14337493850029,1.14243788257093,1.21251163557286,-0.657978766842078,-0.288843055311312,-0.35241531470709,-0.874726321788603,-0.974588880946366,-0.640982217644977,-0.549801970409662,0.168806007344942,-0.0552111999610024,-0.273078558303332,-0.101486607817026,-0.658036963068525,-0.576527997688338,-0.549125653049612,-0.62602322668926
OG0000377,-1.71707824114724,-1.44946752460196,-1.87604328365007,-1.1130778145813,-1.19306709180361,-1.68958106894531,-1.20506065334287,-1.33657640631697,-1.9548192029251,-2.01481419795152,-1.90403946003058,-1.22333628458086,-1.6429318899301,-1.60902775881791,-0.223055879302731,-0.438886680997569,-0.364666994346506,-0.547200856037597,0.525775596020545,0.514674510558679,0.362424713074317,0.422174476387105,-0.219721593702469,-0.156021761484015,0.196648557210971,0.0667345818997649,0.652722985127059,0.810182637951334,0.866621269205334,0.850704774029945,0.658537613139634,-0.0333479357137011,0.169043001409483,0.515508590007182,1.47576500976769,0.970562212126861,0.984569206146058,0.416665235414481,0.684762178469159,0.673400581202525,0.522576901892994,0.647607450420524,1.34006518911878,1.09620081259854,0.93890030056524,0.964465077335822,0.137786594242531,0.113883194556264,0.0874921869176009,0.680870314156591,0.860545613134233,1.14730020304763,1.20187550696216,-0.314538498083886,-0.47488765912899,-0.341143653301402,-0.513506509891746,1.11553810917182,1.03364423701442,1.06169871993086,0.787970760401858
OG0001998,1.21893078943133,1.18806756682135,1.07918979580474,1.07237717338366,1.21291954861862,1.31668387552139,1.30738755951199,1.19481655847736,1.08192622578984,1.1676820787314,1.0871905477305,1.21065596188725,1.29480018215416,1.10081501246579,0.212032819933829,0.255704946370684,0.417626313709395,0.375372368077232,1.08627842058531,0.971467332446299,0.980846007173828,0.986118966511561,0.413108801771664,0.669054300108356,0.86825213548907,0.837459767468742,1.20324296639988,1.17821610677047,1.26278124589507,1.1927683980692,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289,-0.949799153971289
OG0001804,1.47244438230808,1.4436677710409,1.6553956853095,1.53802415242429,1.22378838205602,1.15341773300877,1.2218416566016,1.18226830711995,0.895573563638673,0.978149169765219,0.872186923368907,1.60611529672776,1.65163033561107,1.73295273158563,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,0.694103102225781,0.689532319651762,0.703942599701591,0.736458110770883,0.553849561491193,0.669942041885144,0.587137426714861,0.590148686272217,0.833226498227341,0.761069755119263,0.75993388187615,0.659927020409477,0.683614532387575,0.522632148003742,0.474051525307122,0.475618581489379,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415,-0.936214318777415
OG0001150,1.24583928802478,1.36466920762737,1.18032880963008,1.19424171646786,1.11485681566071,1.23030493586022,1.25038751749093,1.224233314713,0.54623042753892,0.391884624673051,0.379418861780029,0.383644419507801,0.413437610715839,0.387603176722984,-1.57731923886728,-1.57731923886728,-1.57731923886728,-1.57731923886728,-1.57731923886728,-1.57731923886728,-1.57731923886728,-1.57731923886728,-1.57731923886728,-1.57731923886728,-1.57731923886728,-1.57731923886728,-1.57731923886728,-1.57731923886728,-1.57731923886728,-1.57731923886728,0.524199860963197,0.420253616687981,0.494304376255398,0.554235593145926,0.791855356157624,0.71598146223004,0.71406571478739,0.753826826955179,0.492718220641802,0.543435426176649,0.45697304347303,0.428639164985425,0.675652555790423,0.608804400462969,0.505337533651582,0.641597869098108,0.371303444189159,0.545983932842825,0.563821331977887,0.163885367370093,0.0856439130456072,0.0036804701264255,-0.18135114346841,0.340335786339032,0.334348950338967,0.347575724719662,0.379706800134195,0.0825345120283755,0.203214524225016,0.156702679578734,0.21075978055266
OG0000391,2.56407877758725,2.71776735253701,2.92649190201703,2.39163213248292,1.20149092558651,0.947140274909519,1.46443527381153,1.13537026347781,0.883359257038562,0.78110094424314,0.364489028139265,0.111200803252123,0.0852010003972095,0.0339005085016988,-0.241793503167371,-0.0175363477554663,0.045336846329155,0.12220036779701,-1.16108276051507,-0.950202898876176,-1.00102158144245,-0.883387784050279,0.0203029060079407,-0.0999096415104858,-0.260652725665038,-0.362511855627535,-0.515481583514161,-0.512894530539576,-0.512106553331448,-0.3832986683903,0.0629795293958821,-0.330927402464756,-0.0512601787805268,0.40253055771722,0.295602599556475,0.0947690754619312,0.446981909444699,0.669948954902877,0.433206033175203,0.839230574220324,0.408430802060747,0.664236313394579,0.0746094164960378,-0.070292249294132,-0.278539115762496,-0.117046356704103,-0.798688729291639,-0.639454327145182,-0.703413576365428,-1.04177646229098,-1.36532264542702,-0.885594797765199,-0.0759082357595575,-1.35149447708935,-1.55298362826397,-1.61909081195713,-1.44387231531353,-0.713500636891165,-0.61854880082522,-0.57789796100682,-1.05053118715814
OG0000996,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,0.454677966740704,0.322505004967497,0.426856571530136,0.360151907835952,0.817767683537856,0.842427433363277,0.843797889865769,0.752147491070414,0.20306830743911,0.501243457072285,0.449808876294602,0.237873286319961,0.670634620388114,0.668380070221024,0.639706598960273,0.603209577395192,1.21623886555386,1.26684196264645,1.27029679674376,1.25855784894123,1.30041340112041,1.40379480378817,1.35452167393803,1.31706015225098,1.16892821716621,1.23065718854929,1.20614826409519,1.20200740254026,1.24973755114278,1.23452766301226,1.27934694359872,1.23104381985005,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373,-0.999461355101373
OG0002037,1.25244932502565,1.24505485005499,1.32011826106429,1.20047920518857,0.884719863369052,0.924569490740119,0.787087030513823,0.895312596540508,1.10332811755532,1.0926377151279,1.15525682021543,0.683022270868295,0.698003435812839,0.709736138076112,0.905641929666689,0.966850729179894,0.990266127903411,0.945079236220075,0.881744480508916,0.848238326848716,0.868742016019273,0.956890898104562,0.93443483264822,1.0947563871971,1.00161852339819,1.04000307406177,1.1671458730092,1.14150965421685,1.16309951284263,1.17227791205397,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787,-0.968712084968787
OG0001746,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,0.926615475115518,0.741537573177944,0.814967314526131,0.933012540107236,0.323957753135385,0.369749361287892,0.34030495478069,0.17130518406811,0.807740557621367,0.776588182212938,0.966150812815397,0.945511344756534,0.0398056065053659,0.207116709302559,0.317365948685073,0.100373242865362,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,-0.952157062077938,1.1843370664828,1.25846526031525,1.25832074322184,1.29973604196243,1.36081162549869,1.45404029009989,1.60700939799138,1.28269270535964,1.23836788707307,1.28363005176985,1.25368495406586,1.33929053407385,1.32565355386523,1.34036642824194,1.29620276135293
